Date,Time,Dir deg,WSMDir deg,WSK kph,WSMK kph,AvgTemp C,AvgRh %,AvgBP mbar,Rain mm,AvgSR W/m^2,Batt V,Spanel V
2004 Oct 15,13:40,332,314,6.5,10.2,16.5,100,1009.3,0,-1, , 
2004 Oct 15,13:50,327,331,6,9.7,16.5,100,1009.4,0,1, , 
2004 Oct 15,14:00,337,337,6.5,9.7,16.5,100,1009.4,0,5, , 
2004 Oct 15,14:10,341,342,6.9,10.2,16.5,100,1009.5,0,10, , 
2004 Oct 15,14:20,339,334,7.3,9.7,16.6,100,1009.7,0,17, , 
2004 Oct 15,14:30,333,337,6.1,9.1,16.7,100,1009.8,0,21, , 
2004 Oct 15,14:40,331,331,4.1,6.2,16.7,100,1009.9,0,16, , 
2004 Oct 15,14:50,332,331,4.7,7.9,16.7,100,1010,0,25, , 
2004 Oct 15,15:00,350,351,6.2,7.9,16.7,100,1010,0,60,12.7,12.9
2004 Oct 15,15:10,6,350,5.6,9.1,16.8,100,1010.1,0,51, , 
2004 Oct 15,15:20,327,322,4.8,7.9,16.9,100,1010.4,0,70, , 
2004 Oct 15,15:30,327,327,4.4,7.4,17,100,1010.6,0,80, , 
2004 Oct 15,15:40,327,327,4.1,9.7,17.2,100,1010.6,0,99, , 
2004 Oct 15,15:50,343,328,6.5,9.7,17.4,99,1010.7,0,112, , 
2004 Oct 15,16:00,351,347,6.4,10.2,17.4,98,1010.7,0,82, , 
2004 Oct 15,16:10,329,328,6,10.8,17.4,98,1010.8,0,63, , 
2004 Oct 15,16:20,322,344,6.9,12,17.4,98,1010.7,0,122, , 
2004 Oct 15,16:30,329,335,6.7,10.8,17.5,97,1010.8,0,150, , 
2004 Oct 15,16:40,313,345,6.7,10.8,17.7,96,1010.9,0,170, , 
2004 Oct 15,16:50,329,328,6.1,8.5,18,95,1010.9,0,198, , 
2004 Oct 15,17:00,323,343,5.9,7.9,18.3,94,1010.9,0,209, , 
2004 Oct 15,17:10,335,341,5,8.5,18.6,92,1011,0,178, , 
2004 Oct 15,17:20,338,306,5.7,11.4,18.7,91,1011,0,181, , 
2004 Oct 15,17:30,304,290,8.8,12,18.8,91,1011,0,193, , 
2004 Oct 15,17:40,301,329,7.5,11.4,18.9,90,1011,0,206, , 
2004 Oct 15,17:50,304,300,7.6,10.8,19,89,1011,0,286, , 
2004 Oct 15,18:00,304,308,7.9,12.5,19.3,88,1010.9,0,466,13.1,13.4
2004 Oct 15,18:10,338,349,8.2,12.5,19.9,86,1010.8,0,486, , 
2004 Oct 15,18:20,309,303,10.6,17.2,20,84,1010.8,0,406, , 
2004 Oct 15,18:30,323,341,10.7,16,19.9,85,1010.7,0,481, , 
2004 Oct 15,18:40,316,294,12.6,19.5,20.2,84,1010.7,0,699, , 
2004 Oct 15,18:50,333,332,11,18.9,20.7,82,1010.4,0,736, , 
2004 Oct 15,19:00,335,331,11.6,16.6,20.6,82,1010.2,0,548, , 
2004 Oct 15,19:10,311,284,10.5,14.3,20.3,83,1010.1,0,605, , 
2004 Oct 15,19:20,320,295,9.8,14.3,20.4,83,1010,0,453, , 
2004 Oct 15,19:30,307,307,10.4,15.4,20.2,83,1010,0,387, , 
2004 Oct 15,19:40,295,281,10.6,18.3,20.2,84,1010.1,0,376, , 
2004 Oct 15,19:50,283,287,15,23.5,20.2,83,1010.1,0,286, , 
2004 Oct 15,20:00,287,281,16,22.3,19.6,85,1010,0,337, , 
2004 Oct 15,20:10,284,274,13.9,19.5,19.5,86,1009.9,0,444, , 
2004 Oct 15,20:20,298,279,13.2,18.9,19.9,85,1009.9,0,727, , 
2004 Oct 15,20:30,295,311,13,18.3,20.2,84,1009.7,0,419, , 
2004 Oct 15,20:40,285,281,12.6,17.2,20,84,1009.7,0,373, , 
2004 Oct 15,20:50,299,288,12.1,18.3,19.9,85,1009.7,0,450, , 
2004 Oct 15,21:00,293,285,13.1,19.5,20.2,84,1009.6,0,518,13.5,13.8
2004 Oct 15,21:10,294,287,12.1,19.5,20.3,83,1009.7,0,286, , 
2004 Oct 15,21:20,314,322,11.1,16,20.2,84,1009.5,0,309, , 
2004 Oct 15,21:30,301,304,11,15.4,20.2,84,1009.6,0,239, , 
2004 Oct 15,21:40,317,323,11.2,17.2,20.1,84,1009.7,0,252, , 
2004 Oct 15,21:50,304,313,12.6,18.3,20.1,85,1009.8,0,273, , 
2004 Oct 15,22:00,310,307,11.9,16.6,20.2,85,1009.6,0,262, , 
2004 Oct 15,22:10,318,312,10.8,17.7,20.3,85,1009.3,0,311, , 
2004 Oct 15,22:20,327,330,11.8,18.9,20.7,83,1009.3,0,362, , 
2004 Oct 15,22:30,319,337,14.6,20.6,20.7,83,1009.1,0,366, , 
2004 Oct 15,22:40,330,347,12.9,19.5,20.9,82,1009,0,262, , 
2004 Oct 15,22:50,316,311,12.8,19.5,20.7,83,1009.3,0,214, , 
2004 Oct 15,23:00,305,310,13.5,19.5,20.6,83,1009.3,0,189, , 
2004 Oct 15,23:10,304,280,13.7,20.6,20.3,84,1009.2,0,173, , 
2004 Oct 15,23:20,293,296,16.1,21.8,19.9,86,1009.3,0,150, , 
2004 Oct 15,23:30,290,288,15.7,21.8,19.6,86,1009.4,0,137, , 
2004 Oct 15,23:40,298,307,13.6,19.5,19.4,88,1009.3,0,144, , 
2004 Oct 15,23:50,299,300,14.5,20,19.4,88,1009.5,0,147, , 
2004 Oct 16,0:00,305,319,13.3,17.7,19.3,87,1009.2,0,117,13.2,13.5
2004 Oct 16,0:10,317,309,11.1,14.9,19.2,88,1009.1,0,86, , 
2004 Oct 16,0:20,327,340,12.8,17.7,19,89,1009,0,68, , 
2004 Oct 16,0:30,320,301,12.2,18.9,18.9,89,1009.2,0,43, , 
2004 Oct 16,0:40,316,314,11.9,16.6,18.7,90,1009.3,0,30, , 
2004 Oct 16,0:50,313,306,13.9,19.5,18.6,90,1009.3,0,17, , 
2004 Oct 16,1:00,307,302,12.2,18.3,18.5,90,1009.4,0,10, , 
2004 Oct 16,1:10,321,310,10.4,16.6,18.4,91,1009.3,0,3, , 
2004 Oct 16,1:20,325,342,11.2,15.4,18.4,92,1009.3,0,0, , 
2004 Oct 16,1:30,330,338,10.7,15.4,18.3,92,1009.3,0,-2, , 
2004 Oct 16,1:40,323,315,10,16,18.3,92,1009.3,0,-1, , 
2004 Oct 16,1:50,336,347,12.4,19.5,18.3,92,1009.1,0,-1, , 
2004 Oct 16,2:00,331,320,10.8,16.6,18.3,92,1009.1,0,-2, , 
2004 Oct 16,2:10,326,349,10,15.4,18.2,93,1009.1,0,-2, , 
2004 Oct 16,2:20,316,308,10.9,17.2,18.2,93,1009.3,0,-2, , 
2004 Oct 16,2:30,302,310,11.6,15.4,18,93,1009.6,0,-3, , 
2004 Oct 16,2:40,319,301,8,12.5,17.9,93,1009.5,0,-2, , 
2004 Oct 16,2:50,333,336,11.3,17.2,17.9,94,1009.3,0,-2, , 
2004 Oct 16,3:00,323,313,11.4,17.7,17.9,95,1009.5,0,-2,12.8,0
2004 Oct 16,3:10,323,324,11.5,18.3,17.9,94,1009.6,0,-1, , 
2004 Oct 16,3:20,331,335,10.8,18.3,18,95,1009.6,0,-1, , 
2004 Oct 16,3:30,340,342,11.3,18.9,17.9,95,1009.7,0,-2, , 
2004 Oct 16,3:40,337,337,10.9,16,17.8,94,1009.7,0,-2, , 
2004 Oct 16,3:50,336,340,10.8,14.9,17.8,94,1009.7,0,-2, , 
2004 Oct 16,4:00,334,334,10.7,16,17.8,94,1009.7,0,-2, , 
2004 Oct 16,4:10,334,331,9,13.7,17.8,93,1009.7,0,-2, , 
2004 Oct 16,4:20,328,337,7.7,12.5,17.8,93,1009.8,0,-2, , 
2004 Oct 16,4:30,329,326,8.8,13.7,17.7,93,1009.7,0,-2, , 
2004 Oct 16,4:40,326,323,7.4,12,17.7,93,1009.8,0,-2, , 
2004 Oct 16,4:50,346,342,9.2,14.9,17.7,93,1009.7,0,-2, , 
2004 Oct 16,5:00,323,317,9.2,13.7,17.6,93,1009.9,0,-2, , 
2004 Oct 16,5:10,300,303,7.4,10.2,17.6,93,1010.3,0,-1, , 
2004 Oct 16,5:20,315,354,7.7,11.4,17.6,94,1010.2,0,-1, , 
2004 Oct 16,5:30,341,349,7.3,11.4,17.5,94,1010.1,0,-3, , 
2004 Oct 16,5:40,346,341,6,9.7,17.4,94,1010.1,0,-3, , 
2004 Oct 16,5:50,343,344,5.1,6.8,17.3,95,1010.2,0,-2, , 
2004 Oct 16,6:00,343,343,5,6.2,17.2,95,1010.4,0,-1,12.8,0
2004 Oct 16,6:10,343,343,4.1,5.6,17.2,95,1010.3,0,-1, , 
2004 Oct 16,6:20,343,343,4.8,7.4,17.3,95,1010.1,0,-2, , 
2004 Oct 16,6:30,343,343,4.5,6.2,17.3,94,1010.1,0,-2, , 
2004 Oct 16,6:40,343,343,3.7,5.6,17.3,94,1010.1,0,-2, , 
2004 Oct 16,6:50,348,343,3.9,6.2,17.3,94,1010.1,0,-2, , 
2004 Oct 16,7:00,346,354,4.9,6.8,17.3,94,1010.3,0,-2, , 
2004 Oct 16,7:10,345,345,4,6.2,17.3,94,1010.4,0,-3, , 
2004 Oct 16,7:20,346,22,3.9,8.5,17.2,94,1010.3,0,-3, , 
2004 Oct 16,7:30,15,42,5.4,9.7,17.2,94,1010,0,-3, , 
2004 Oct 16,7:40,340,340,3.3,6.2,17.2,94,1010.2,0,-2, , 
2004 Oct 16,7:50,355,343,4.4,6.2,17.3,94,1010.1,0,-1, , 
2004 Oct 16,8:00,343,342,4.5,6.8,17.4,93,1010.3,0,-1, , 
2004 Oct 16,8:10,342,342,2.2,2.8,17.3,92,1010.3,0,-1, , 
2004 Oct 16,8:20,342,342,2.2,3.9,17.3,93,1010.2,0,-1, , 
2004 Oct 16,8:30,342,342,3.4,5.6,17.3,93,1010,0,-1, , 
2004 Oct 16,8:40,342,342,3.4,5.1,17.4,93,1010,0,-1, , 
2004 Oct 16,8:50,342,342,4,7.4,17.5,92,1010,0,-1, , 
2004 Oct 16,9:00,341,341,4,6.2,17.7,91,1010.1,0,-1,12.7,0
2004 Oct 16,9:10,341,341,4.7,6.8,17.6,91,1010.1,0,-1, , 
2004 Oct 16,9:20,339,337,5.5,7.9,17.6,91,1010.3,0,-1, , 
2004 Oct 16,9:30,338,337,4.8,7.4,17.6,91,1010.3,0,-1, , 
2004 Oct 16,9:40,337,337,4.5,6.8,17.6,91,1010.4,0,-1, , 
2004 Oct 16,9:50,338,337,4.6,7.4,17.7,91,1010.1,0,-1, , 
2004 Oct 16,10:00,343,20,5.3,9.1,17.7,91,1010,0,-1, , 
2004 Oct 16,10:10,27,22,4,7.9,17.8,91,1010.1,0,-1, , 
2004 Oct 16,10:20,21,42,6,9.1,17.8,90,1009.8,0,-1, , 
2004 Oct 16,10:30,26,44,6.1,9.7,17.8,90,1009.7,0,-1, , 
2004 Oct 16,10:40,22,23,6.7,10.2,17.8,90,1009.6,0,-1, , 
2004 Oct 16,10:50,6,20,5.9,10.2,17.8,90,1009.6,0,-1, , 
2004 Oct 16,11:00,5,3,6.7,12,17.9,90,1009.7,0,-2, , 
2004 Oct 16,11:10,352,347,6.8,10.8,17.9,90,1009.7,0,-1, , 
2004 Oct 16,11:20,355,333,7.8,15.4,17.8,90,1009.9,0,-1, , 
2004 Oct 16,11:30,7,355,7.1,11.4,17.8,90,1009.8,0,-1, , 
2004 Oct 16,11:40,356,351,7.5,12,17.8,90,1009.9,0,-1, , 
2004 Oct 16,11:50,357,357,7.5,10.2,17.8,90,1010,0,-1, , 
2004 Oct 16,12:00,13,12,8.5,12,17.8,90,1009.9,0,-1,12.7,0
2004 Oct 16,12:10,22,34,8.3,13.1,17.8,90,1009.9,0,-2, , 
2004 Oct 16,12:20,31,24,7.9,13.7,17.8,90,1010,0,-2, , 
2004 Oct 16,12:30,46,33,8.1,14.3,17.7,90,1010,0,-2, , 
2004 Oct 16,12:40,51,38,6.8,12,17.6,91,1010,0,-3, , 
2004 Oct 16,12:50,41,52,6.1,10.2,17.4,91,1009.9,0,-3, , 
2004 Oct 16,13:00,54,64,6.2,9.7,17.3,91,1010,0,-3, , 
2004 Oct 16,13:10,86,72,5.2,7.4,17.2,92,1009.9,0,-4, , 
2004 Oct 16,13:20,88,74,4.3,6.2,17,93,1009.9,0,-4, , 
2004 Oct 16,13:30,92,96,3.7,5.6,16.8,94,1010,0,-3, , 
2004 Oct 16,13:40,96,96,2.3,3.3,16.6,94,1010,0,-3, , 
2004 Oct 16,13:50,96,96,2,3.3,16.4,95,1010.1,0,1, , 
2004 Oct 16,14:00,96,96,2.3,3.3,16.5,96,1010.1,0,9, , 
2004 Oct 16,14:10,87,81,3.9,6.2,16.6,95,1010.1,0,23, , 
2004 Oct 16,14:20,99,103,4.4,6.2,16.7,95,1010.3,0,31, , 
2004 Oct 16,14:30,104,103,4.7,5.6,16.7,94,1010.6,0,62, , 
2004 Oct 16,14:40,93,96,4.9,6.2,17,94,1010.8,0,83, , 
2004 Oct 16,14:50,98,76,4.1,6.2,17.7,92,1010.9,0,176, , 
2004 Oct 16,15:00,110,109,4.9,7.9,18.6,88,1011,0,93,12.8,13
2004 Oct 16,15:10,109,109,4.8,6.2,18.7,87,1011.1,0,90, , 
2004 Oct 16,15:20,84,90,5.8,8.5,18.7,87,1011.1,0,165, , 
2004 Oct 16,15:30,41,15,6.2,10.2,19.2,85,1011.2,0,236, , 
2004 Oct 16,15:40,10,36,5.3,9.1,19.8,82,1011.4,0,256, , 
2004 Oct 16,15:50,15,15,5.1,7.9,20.1,80,1011.6,0,216, , 
2004 Oct 16,16:00,2,25,6.5,10.2,20.1,79,1011.6,0,216, , 
2004 Oct 16,16:10,338,348,7.1,9.7,20,80,1011.7,0,224, , 
2004 Oct 16,16:20,346,355,6.7,12.5,20.1,79,1011.6,0,192, , 
2004 Oct 16,16:30,3,353,7.2,12,20.1,79,1011.6,0,215, , 
2004 Oct 16,16:40,349,350,8.9,13.1,20.1,79,1011.7,0,191, , 
2004 Oct 16,16:50,332,350,7.4,13.7,20.1,79,1011.7,0,132, , 
2004 Oct 16,17:00,332,339,8.6,12,20.2,79,1011.8,0,250, , 
2004 Oct 16,17:10,323,340,8.4,14.3,20.5,77,1011.7,0,209, , 
2004 Oct 16,17:20,328,335,9.6,16,20.5,77,1011.3,0,219, , 
2004 Oct 16,17:30,325,339,9.3,13.7,20.6,77,1011.5,0,237, , 
2004 Oct 16,17:40,323,336,8.3,12.5,20.7,77,1011.6,0,232, , 
2004 Oct 16,17:50,321,320,9.5,13.1,20.8,75,1011.5,0,188, , 
2004 Oct 16,18:00,312,304,10.5,19.5,20.7,76,1011.8,0,140,13.1,13.3
2004 Oct 16,18:10,286,292,14.2,21.2,20.7,76,1012,0,265, , 
2004 Oct 16,18:20,307,297,11,16,20.8,76,1011.6,0,461, , 
2004 Oct 16,18:30,307,295,13.6,20.6,21.3,73,1011.6,0,643, , 
2004 Oct 16,18:40,307,296,12.6,22.3,21.4,71,1011.6,0,487, , 
2004 Oct 16,18:50,301,287,11.1,18.3,22,70,1011.5,0,575, , 
2004 Oct 16,19:00,310,314,12.2,17.7,22.2,68,1011.4,0,528, , 
2004 Oct 16,19:10,317,316,10.7,18.3,22.3,68,1011.3,0,772, , 
2004 Oct 16,19:20,314,309,12.3,22.9,22.5,67,1011.2,0,433, , 
2004 Oct 16,19:30,294,302,14.4,22.9,22.2,68,1011.1,0,406, , 
2004 Oct 16,19:40,296,297,14.6,20,22,68,1011,0,670, , 
2004 Oct 16,19:50,287,273,16.2,23.5,22.5,67,1010.9,0,799, , 
2004 Oct 16,20:00,283,278,15.6,22.3,22.7,65,1010.8,0,683, , 
2004 Oct 16,20:10,294,294,16.1,23.5,22.6,66,1010.8,0,521, , 
2004 Oct 16,20:20,299,292,14.9,22.3,22.1,68,1010.6,0,465, , 
2004 Oct 16,20:30,301,280,16.6,23.5,21.8,69,1010.5,0,419, , 
2004 Oct 16,20:40,302,302,12.9,20,21.7,70,1010.4,0,527, , 
2004 Oct 16,20:50,300,312,14.1,24.1,21.9,69,1010.4,0,568, , 
2004 Oct 16,21:00,293,295,15.1,25.8,22.1,68,1010.3,0,730,13.7,14
2004 Oct 16,21:10,314,292,15.2,22.9,22.4,67,1010.2,0,653, , 
2004 Oct 16,21:20,313,300,13.5,25.2,22.5,67,1010.1,0,661, , 
2004 Oct 16,21:30,300,303,16.3,26.9,22.6,66,1010.1,0,715, , 
2004 Oct 16,21:40,311,297,16.1,22.9,22.7,66,1010.2,0,570, , 
2004 Oct 16,21:50,306,300,16.2,23.5,22.6,66,1010.1,0,505, , 
2004 Oct 16,22:00,299,299,17.2,24.1,22.1,68,1010.1,0,416, , 
2004 Oct 16,22:10,297,301,16.3,24.6,22.1,69,1010.2,0,583, , 
2004 Oct 16,22:20,301,311,15.4,21.8,22.1,69,1010.2,0,425, , 
2004 Oct 16,22:30,304,300,14.1,19.5,21.9,70,1010,0,358, , 
2004 Oct 16,22:40,308,315,13.9,20,21.7,71,1009.9,0,319, , 
2004 Oct 16,22:50,296,285,16.4,22.3,21.4,73,1010.1,0,276, , 
2004 Oct 16,23:00,300,299,16.5,22.3,21.1,75,1010.1,0,382, , 
2004 Oct 16,23:10,304,297,15.3,21.2,21,76,1010.1,0,273, , 
2004 Oct 16,23:20,300,305,15.3,21.2,20.9,77,1010,0,178, , 
2004 Oct 16,23:30,308,303,14.2,20,20.5,78,1010,0,154, , 
2004 Oct 16,23:40,313,306,15,21.8,20.2,80,1010,0,192, , 
2004 Oct 16,23:50,309,310,14.2,20.6,20.2,80,1009.9,0,145, , 
2004 Oct 17,0:00,313,295,11.2,16.6,20.1,81,1009.8,0,118,13.3,13.5
2004 Oct 17,0:10,317,311,11.9,16.6,19.9,82,1009.8,0,103, , 
2004 Oct 17,0:20,318,299,9.3,13.7,20,82,1009.8,0,103, , 
2004 Oct 17,0:30,319,311,8.9,13.1,20,82,1009.9,0,75, , 
2004 Oct 17,0:40,318,303,9.4,15.4,19.9,82,1010,0,60, , 
2004 Oct 17,0:50,311,310,11.7,14.9,19.7,83,1010.1,0,43, , 
2004 Oct 17,1:00,313,306,11.4,15.4,19.4,85,1010.1,0,32, , 
2004 Oct 17,1:10,306,305,12.1,16.6,19.2,86,1010.1,0,14, , 
2004 Oct 17,1:20,303,307,12.3,16.6,19,87,1010.3,0,2, , 
2004 Oct 17,1:30,299,281,9.9,15.4,18.8,89,1010.3,0,-3, , 
2004 Oct 17,1:40,307,300,9.3,12,18.6,90,1010.3,0,-4, , 
2004 Oct 17,1:50,308,312,7.5,12,18.5,91,1010.5,0,-4, , 
2004 Oct 17,2:00,309,310,5.6,8.5,18.3,92,1010.6,0,-4, , 
2004 Oct 17,2:10,313,311,5.7,8.5,18.1,93,1010.6,0,-4, , 
2004 Oct 17,2:20,313,313,5.4,7.4,18,93,1010.7,0,-4, , 
2004 Oct 17,2:30,313,313,5.5,7.4,17.8,94,1011,0,-4, , 
2004 Oct 17,2:40,313,313,5.5,7.9,17.7,94,1011.1,0,-4, , 
2004 Oct 17,2:50,316,315,6.3,7.9,17.6,95,1011.2,0,-4, , 
2004 Oct 17,3:00,317,317,5.4,7.4,17.5,96,1011.4,0,-4,12.8,0
2004 Oct 17,3:10,317,317,3.9,5.6,17.5,97,1011.3,0,-4, , 
2004 Oct 17,3:20,317,317,4.5,6.2,17.3,97,1011.4,0,-4, , 
2004 Oct 17,3:30,317,317,4,5.1,17.1,96,1011.6,0,-4, , 
2004 Oct 17,3:40,317,317,3.7,5.1,16.9,97,1011.6,0,-4, , 
2004 Oct 17,3:50,317,317,3.6,5.1,16.6,97,1011.8,0,-4, , 
2004 Oct 17,4:00,317,317,3.8,5.1,16.4,98,1011.7,0,-4, , 
2004 Oct 17,4:10,317,317,3.1,4.5,16.2,97,1011.7,0,-4, , 
2004 Oct 17,4:20,317,317,3.1,5.1,15.9,98,1011.7,0,-4, , 
2004 Oct 17,4:30,317,317,2.9,3.9,15.8,99,1011.7,0,-4, , 
2004 Oct 17,4:40,317,317,3,3.9,15.7,98,1011.8,0,-4, , 
2004 Oct 17,4:50,317,317,2.8,3.9,15.5,99,1011.8,0,-4, , 
2004 Oct 17,5:00,317,317,1.7,2.2,15.3,99,1011.9,0,-4, , 
2004 Oct 17,5:10,317,317,1.7,2.8,15.3,100,1011.9,0,-4, , 
2004 Oct 17,5:20,317,317,2.1,2.8,15.1,100,1012,0,-4, , 
2004 Oct 17,5:30,317,317,1.7,2.8,15.1,100,1012,0,-4, , 
2004 Oct 17,5:40,317,317,1.8,2.8,14.9,100,1012,0,-4, , 
2004 Oct 17,5:50,317,317,2.2,2.8,14.8,100,1011.9,0,-4, , 
2004 Oct 17,6:00,317,317,3.2,5.1,14.7,100,1011.8,0,-4,12.8,0
2004 Oct 17,6:10,317,317,4.9,7.4,14.6,100,1011.8,0,-4, , 
2004 Oct 17,6:20,317,317,5.1,6.8,14.5,100,1011.9,0,-4, , 
2004 Oct 17,6:30,65,69,5.5,7.4,14.5,100,1011.9,0,-4, , 
2004 Oct 17,6:40,72,72,3,4.5,14.3,100,1012,0,-4, , 
2004 Oct 17,6:50,69,69,3.7,5.6,14,100,1012,0,-4, , 
2004 Oct 17,7:00,66,66,1.9,3.9,13.8,100,1012.1,0,-4, , 
2004 Oct 17,7:10,66,66,2,3.3,13.7,100,1012.1,0,-2, , 
2004 Oct 17,7:20,66,66,1.6,2.2,13.8,100,1012.1,0,-1, , 
2004 Oct 17,7:30,69,74,3.6,6.2,14,100,1012.1,0,-3, , 
2004 Oct 17,7:40,80,76,5.4,6.8,14.1,100,1012,0,-3, , 
2004 Oct 17,7:50,70,59,5,6.8,14.2,100,1012.1,0,-3, , 
2004 Oct 17,8:00,66,70,5.3,7.9,14.2,99,1012.1,0,-3, , 
2004 Oct 17,8:10,72,78,6.3,8.5,14.2,99,1012.1,0,-2, , 
2004 Oct 17,8:20,75,72,6.8,9.1,14.4,99,1012,0,-2, , 
2004 Oct 17,8:30,75,70,8.1,12,14.6,98,1011.9,0,-2, , 
2004 Oct 17,8:40,76,78,9.3,13.1,14.5,97,1011.8,0,-3, , 
2004 Oct 17,8:50,81,74,9,13.7,14.6,98,1011.9,0,-3, , 
2004 Oct 17,9:00,82,94,8,11.4,14.8,98,1011.8,0,-3,12.7,0
2004 Oct 17,9:10,79,77,7.2,12,14.8,97,1011.7,0,-3, , 
2004 Oct 17,9:20,69,89,4.5,6.2,14.8,97,1011.8,0,-3, , 
2004 Oct 17,9:30,83,83,3.2,5.1,14.8,97,1011.8,0,-3, , 
2004 Oct 17,9:40,83,83,1.9,2.8,14.6,97,1011.8,0,-3, , 
2004 Oct 17,9:50,82,82,4.7,6.8,14.6,97,1011.9,0,-2, , 
2004 Oct 17,10:00,82,82,2.8,3.9,14.4,96,1011.8,0,-3, , 
2004 Oct 17,10:10,82,82,1.6,3.3,14.1,97,1011.6,0,-4, , 
2004 Oct 17,10:20,82,82,3,4.5,13.9,98,1011.6,0,-4, , 
2004 Oct 17,10:30,82,82,3.2,4.5,13.9,100,1011.5,0,-4, , 
2004 Oct 17,10:40,82,82,3,5.1,13.9,100,1011.5,0,-3, , 
2004 Oct 17,10:50,82,82,4.9,5.6,13.9,100,1011.4,0,-3, , 
2004 Oct 17,11:00,101,98,7,8.5,14.1,100,1011.2,0,-3, , 
2004 Oct 17,11:10,145,132,4.8,6.8,14.2,100,1011.2,0,-3, , 
2004 Oct 17,11:20,132,163,2.5,4.5,14.2,100,1011.3,0,-2, , 
2004 Oct 17,11:30,140,179,3.4,5.6,14.3,100,1011.3,0,-2, , 
2004 Oct 17,11:40,179,179,4.7,6.8,14.4,100,1011.4,0,-1, , 
2004 Oct 17,11:50,182,182,4.6,6.8,14.6,100,1011.6,0,-1, , 
2004 Oct 17,12:00,182,182,4.4,6.8,14.8,100,1011.7,0,-1,12.7,0
2004 Oct 17,12:10,149,140,7,8.5,15.1,100,1011.7,0,-1, , 
2004 Oct 17,12:20,122,127,6,7.9,15.4,100,1011.7,0,-1, , 
2004 Oct 17,12:30,125,133,5.9,7.9,15.4,100,1011.7,0,-1, , 
2004 Oct 17,12:40,123,139,5.7,6.8,15.5,99,1011.8,0,-3, , 
2004 Oct 17,12:50,114,101,5.8,8.5,15.5,99,1011.8,0,-3, , 
2004 Oct 17,13:00,132,119,6.2,9.1,15.5,99,1012,0,-3, , 
2004 Oct 17,13:10,139,133,5.3,7.9,15.7,98,1012.3,0,-2, , 
2004 Oct 17,13:20,154,139,5.2,7.4,15.8,96,1012.3,0,-2, , 
2004 Oct 17,13:30,146,126,6.3,7.9,15.9,96,1012.2,0,-1, , 
2004 Oct 17,13:40,136,107,6.5,9.7,16.1,96,1012.3,0,-1, , 
2004 Oct 17,13:50,110,108,6.3,8.5,16.1,96,1012.3,0,0, , 
2004 Oct 17,14:00,93,108,5.7,7.4,16,95,1012.4,0,2, , 
2004 Oct 17,14:10,106,106,5.3,6.2,15.9,95,1012.4,0,5, , 
2004 Oct 17,14:20,100,93,6.9,8.5,15.9,95,1012.5,0,18, , 
2004 Oct 17,14:30,86,77,6.5,8.5,16,95,1012.6,0,35, , 
2004 Oct 17,14:40,93,93,5.6,6.8,16.2,95,1012.7,0,110, , 
2004 Oct 17,14:50,91,93,6.1,8.5,16.9,94,1012.8,0,52, , 
2004 Oct 17,15:00,92,94,6.4,9.1,17.2,92,1013,0,54,12.7,12.9
2004 Oct 17,15:10,83,86,5.8,7.9,17.4,92,1013.2,0,116, , 
2004 Oct 17,15:20,86,77,6.5,8.5,18.1,88,1013.4,0,185, , 
2004 Oct 17,15:30,105,106,7.2,9.7,19,84,1013.6,0,250, , 
2004 Oct 17,15:40,117,108,6.6,9.1,19.8,81,1013.8,0,297, , 
2004 Oct 17,15:50,123,118,6.8,9.7,20.7,76,1013.8,0,329, , 
2004 Oct 17,16:00,160,151,7.2,10.8,21.4,73,1013.9,0,386, , 
2004 Oct 17,16:10,165,155,7.9,10.8,21.8,73,1013.9,0,420, , 
2004 Oct 17,16:20,183,169,7.7,10.8,22.1,74,1014,0,319, , 
2004 Oct 17,16:30,184,203,7.5,12,21.9,77,1014,0,278, , 
2004 Oct 17,16:40,243,251,6.9,10.2,21.8,78,1014,0,216, , 
2004 Oct 17,16:50,225,215,6.5,9.1,22,79,1014,0,453, , 
2004 Oct 17,17:00,206,212,8.3,13.1,22.8,76,1013.9,0,598, , 
2004 Oct 17,17:10,254,246,5.1,10.8,23.3,73,1013.9,0,339, , 
2004 Oct 17,17:20,264,241,4.1,12,23.4,72,1013.9,0,216, , 
2004 Oct 17,17:30,255,233,6.8,12.5,23.2,74,1013.9,0,195, , 
2004 Oct 17,17:40,256,233,8.7,13.1,22.6,76,1014,0,178, , 
2004 Oct 17,17:50,278,287,11.2,17.7,22.3,77,1014.1,0,162, , 
2004 Oct 17,18:00,276,281,17.7,24.1,22.1,78,1014,0,299,13.3,20.2
2004 Oct 17,18:10,282,285,15.5,24.6,22.3,78,1013.9,0,443, , 
2004 Oct 17,18:20,281,265,15.9,22.9,22.8,75,1013.8,0,277, , 
2004 Oct 17,18:30,286,302,15.4,22.9,22.7,75,1013.9,0,368, , 
2004 Oct 17,18:40,285,272,15.6,24.1,22.8,74,1013.9,0,345, , 
2004 Oct 17,18:50,286,255,16.2,22.9,22.6,75,1013.8,0,315, , 
2004 Oct 17,19:00,280,270,14.7,22.3,22.7,75,1013.7,0,325, , 
2004 Oct 17,19:10,285,302,16.1,24.1,22.8,75,1013.8,0,361, , 
2004 Oct 17,19:20,281,269,17.3,28.1,22.8,76,1013.6,0,436, , 
2004 Oct 17,19:30,285,280,14.7,20.6,23.1,74,1013.3,0,388, , 
